Cluster	group	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
both	both	GO:0009826	unidimensional cell growth	17/1745	126/29066	0.00144114242852355	0.00918737604571155	0.00654647038074993	AT1G12040/AT1G12840/AT1G74160/AT2G03680/AT2G05520/AT2G06850/AT2G19520/AT2G19760/AT2G28950/AT2G39700/AT3G02260/AT3G18000/AT3G19820/AT4G34490/AT5G05690/AT5G18580/AT5G49720	17
both	both	GO:0016192	vesicle-mediated transport	18/1745	137/29066	0.00144319915211987	0.00918737604571155	0.00654647038074993	AT1G04750/AT1G10630/AT1G23490/AT1G70490/AT2G06530/AT2G19830/AT2G33120/AT3G08530/AT3G11130/AT3G28430/AT3G44340/AT3G62290/AT4G11380/AT4G16340/AT4G23460/AT4G27040/AT4G29160/AT4G31480	18
both	both	GO:0009617	response to bacterium	16/1745	116/29066	0.00155329840862353	0.00983755658794905	0.00700975692096774	AT1G11580/AT1G25220/AT1G26630/AT1G31580/AT1G62660/AT2G22330/AT2G41430/AT3G01280/AT3G44300/AT3G45140/AT4G00860/AT4G39950/AT5G15090/AT5G49520/AT5G60600/AT5G67500	16
both	both	GO:0003779	actin binding	11/1745	65/29066	0.00157638544729648	0.0099328368745467	0.00707764894704542	AT1G59910/AT2G19760/AT2G41740/AT3G46010/AT3G57410/AT4G00680/AT4G26700/AT4G29350/AT4G34490/AT5G59880/AT5G59890	11
both	both	GO:0009306	protein secretion	7/1745	30/29066	0.001664458836827	0.0104345515912759	0.00743514607313584	AT2G17980/AT2G34250/AT4G12120/AT4G24190/AT4G34450/AT5G07350/AT5G61780	7
both	both	GO:0007568	aging	9/1745	47/29066	0.00169838749886278	0.0105934775812906	0.00754838888383459	AT1G10670/AT1G79230/AT3G56240/AT4G05320/AT4G14880/AT4G27700/AT5G14930/AT5G35630/AT5G60360	9
both	both	GO:0044183	protein binding involved in protein folding	6/1745	23/29066	0.00193185835093913	0.0116194175552872	0.00827942303534632	AT4G24280/AT5G02500/AT5G09590/AT5G28540/AT5G42020/AT5G55220	6
both	both	GO:0000266	mitochondrial fission	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT1G09020/AT1G14830/AT3G57090/AT5G12390/AT5G42080	5
both	both	GO:0009704	de-etiolation	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT2G04030/AT2G16600/AT4G34870/AT4G38740/AT5G23060	5
both	both	GO:0016925	protein sumoylation	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT1G09730/AT3G57870/AT4G26840/AT4G27960/AT5G55160	5
both	both	GO:0042623	ATPase activity, coupled	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT4G24280/AT5G02500/AT5G09590/AT5G28540/AT5G42020	5
both	both	GO:0051787	misfolded protein binding	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT4G24280/AT5G02500/AT5G09590/AT5G28540/AT5G42020	5
both	both	GO:0052544	defense response by callose deposition in cell wall	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT2G22330/AT4G03550/AT4G23100/AT4G31500/AT4G39950	5
both	both	GO:1901259	chloroplast rRNA processing	5/1745	16/29066	0.00193813766509243	0.0116194175552872	0.00827942303534632	AT2G33800/AT2G37220/AT3G52150/AT3G53460/AT4G24770	5
both	both	GO:0005975	carbohydrate metabolic process	34/1745	335/29066	0.0020170059858298	0.0118728419859961	0.00846000076734942	AT1G04410/AT1G09020/AT1G11840/AT1G23190/AT1G35580/AT1G47600/AT1G51470/AT1G53240/AT1G60590/AT1G62660/AT1G65590/AT1G66270/AT1G66280/AT1G67280/AT1G70730/AT1G79530/AT2G36390/AT2G36870/AT2G44350/AT3G06550/AT3G09260/AT3G09920/AT3G13790/AT3G29160/AT3G47520/AT3G55800/AT3G60130/AT5G09660/AT5G13420/AT5G17520/AT5G25980/AT5G26000/AT5G58330/AT5G66530	34
both	both	GO:0004124	cysteine synthase activity	4/1745	10/29066	0.00202847745671673	0.0118728419859961	0.00846000076734942	AT2G43750/AT3G59760/AT3G61440/AT4G14880	4
both	both	GO:0009610	response to symbiotic fungus	4/1745	10/29066	0.00202847745671673	0.0118728419859961	0.00846000076734942	AT1G10760/AT1G19570/AT1G37130/AT3G09260	4
both	both	GO:0019684	photosynthesis, light reaction	4/1745	10/29066	0.00202847745671673	0.0118728419859961	0.00846000076734942	AT1G06680/AT3G50820/AT4G12800/AT5G66570	4
both	both	GO:0030131	clathrin adaptor complex	4/1745	10/29066	0.00202847745671673	0.0118728419859961	0.00846000076734942	AT4G11380/AT4G23460/AT5G22770/AT5G22780	4
both	both	GO:0004222	metalloendopeptidase activity	9/1745	49/29066	0.00229916567047681	0.0133937245426361	0.00954370655669619	AT1G06430/AT1G49630/AT1G51980/AT2G30950/AT2G41790/AT3G19170/AT5G10540/AT5G42270/AT5G65620	9
both	both	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	6/1745	24/29066	0.00244636645349425	0.014118049392829	0.0100598246685745	AT1G03680/AT1G45145/AT1G62180/AT3G15360/AT4G21990/AT5G42980	6
both	both	GO:0031386	protein tag	6/1745	24/29066	0.00244636645349425	0.014118049392829	0.0100598246685745	AT2G36170/AT3G52590/AT4G05320/AT4G26840/AT5G03240/AT5G55160	6
both	both	GO:0005983	starch catabolic process	5/1745	17/29066	0.00261103730520159	0.0149288475552035	0.010637559391562	AT1G10760/AT1G43670/AT2G40840/AT4G15210/AT5G17520	5
both	both	GO:0006986	response to unfolded protein	5/1745	17/29066	0.00261103730520159	0.0149288475552035	0.010637559391562	AT4G24280/AT5G02500/AT5G09590/AT5G28540/AT5G42020	5
both	both	GO:0005509	calcium ion binding	28/1745	265/29066	0.00270878155540919	0.0154163374236422	0.0109849205933645	AT1G06680/AT1G35670/AT1G35720/AT1G56340/AT1G64850/AT1G66410/AT1G76180/AT2G03150/AT2G41100/AT2G41140/AT2G46700/AT3G15730/AT3G16640/AT3G43810/AT3G49370/AT3G56800/AT3G63150/AT4G05180/AT4G11850/AT4G20110/AT4G21280/AT4G28220/AT5G18580/AT5G21274/AT5G28850/AT5G47910/AT5G61790/AT5G65020	28
both	both	GO:0007623	circadian rhythm	14/1745	101/29066	0.00283365311987088	0.0159930106156325	0.0113958294265236	AT1G09340/AT1G22770/AT1G27450/AT2G21660/AT2G41310/AT2G47700/AT3G26740/AT4G03390/AT4G08920/AT4G13930/AT4G25100/AT4G26700/AT4G37930/AT5G58140	14
both	both	GO:0009664	plant-type cell wall organization	10/1745	60/29066	0.0028489573566309	0.0159930106156325	0.0113958294265236	AT1G21310/AT1G76930/AT2G28950/AT2G39700/AT2G43150/AT3G49720/AT3G54590/AT4G08410/AT5G06640/AT5G35190	10
both	both	GO:0009965	leaf morphogenesis	10/1745	60/29066	0.0028489573566309	0.0159930106156325	0.0113958294265236	AT1G14400/AT1G52150/AT2G19520/AT3G25520/AT3G49720/AT4G00100/AT4G03550/AT4G18710/AT5G05780/AT5G39740	10
both	both	GO:0006102	isocitrate metabolic process	4/1745	11/29066	0.00303678942394723	0.0167430131186376	0.011930244165507	AT1G65930/AT2G05710/AT3G09810/AT4G35830	4
both	both	GO:0015288	porin activity	4/1745	11/29066	0.00303678942394723	0.0167430131186376	0.011930244165507	AT2G28900/AT3G01280/AT5G15090/AT5G67500	4
both	both	GO:0045273	respiratory chain complex II	4/1745	11/29066	0.00303678942394723	0.0167430131186376	0.011930244165507	AT2G46390/AT2G46505/AT3G27380/AT5G66760	4
both	both	GO:0052747	sinapyl alcohol dehydrogenase activity	4/1745	11/29066	0.00303678942394723	0.0167430131186376	0.011930244165507	AT1G30760/AT3G19450/AT4G34230/AT4G39330	4
both	both	GO:0020037	heme binding	33/1745	333/29066	0.00338369659722087	0.0185426637640543	0.0132125863258039	AT1G07890/AT1G20620/AT1G20630/AT1G22840/AT1G37130/AT1G77490/AT1G77760/AT2G15620/AT2G16060/AT2G22170/AT2G22330/AT2G26670/AT2G32720/AT2G38380/AT2G40000/AT3G01910/AT3G14690/AT3G26180/AT4G00360/AT4G09010/AT4G11290/AT4G12320/AT4G21960/AT4G31500/AT4G33420/AT4G35090/AT4G39950/AT5G04590/AT5G05690/AT5G40810/AT5G42650/AT5G53560/AT5G64100	33
both	both	GO:0006913	nucleocytoplasmic transport	5/1745	18/29066	0.00343827530523759	0.0185426637640543	0.0132125863258039	AT1G14850/AT1G27310/AT2G03640/AT3G25520/AT3G56900	5
both	both	GO:0009970	cellular response to sulfate starvation	5/1745	18/29066	0.00343827530523759	0.0185426637640543	0.0132125863258039	AT1G20620/AT1G20630/AT3G44320/AT4G14680/AT4G35090	5
both	both	GO:0030126	COPI vesicle coat	5/1745	18/29066	0.00343827530523759	0.0185426637640543	0.0132125863258039	AT4G08520/AT4G31480/AT4G31490/AT4G34450/AT5G05010	5
both	both	GO:0090333	regulation of stomatal closure	5/1745	18/29066	0.00343827530523759	0.0185426637640543	0.0132125863258039	AT2G05070/AT3G16640/AT5G13740/AT5G23060/AT5G58430	5
both	both	GO:0051015	actin filament binding	9/1745	52/29066	0.00350418147552516	0.0188159309664068	0.0134073030367919	AT1G10200/AT1G20260/AT1G76030/AT2G41740/AT3G19960/AT3G22790/AT3G57410/AT4G26700/AT4G38510	9
both	both	GO:0042631	cellular response to water deprivation	7/1745	34/29066	0.00356573007083872	0.0190635352272114	0.0135837336031951	AT1G09340/AT1G32080/AT1G68010/AT1G78380/AT2G15970/AT4G02380/AT5G12140	7
both	both	GO:0005856	cytoskeleton	11/1745	72/29066	0.00362979931905088	0.0193152685425159	0.0137631063298899	AT1G10200/AT1G47550/AT1G49240/AT2G22640/AT2G41740/AT3G18780/AT3G22790/AT4G29350/AT5G03340/AT5G09810/AT5G56580	11
both	both	GO:0009744	response to sucrose	10/1745	62/29066	0.0036455351758416	0.0193152685425159	0.0137631063298899	AT1G16880/AT1G42970/AT1G61800/AT2G28900/AT3G04120/AT3G26650/AT4G01900/AT5G03730/AT5G04140/AT5G08790	10
both	both	GO:0008380	RNA splicing	13/1745	93/29066	0.00365973509226617	0.0193152685425159	0.0137631063298899	AT1G02140/AT1G16610/AT1G77180/AT2G29210/AT2G40650/AT3G19760/AT3G53460/AT3G62840/AT4G31580/AT4G37510/AT5G11170/AT5G11200/AT5G52040	13
both	both	GO:0042651	thylakoid membrane	6/1745	26/29066	0.00377535948787005	0.0197566481674555	0.0140776116496849	AT2G34430/AT3G07430/AT4G10340/AT4G17600/AT5G47110/AT5G54270	6
both	both	GO:0050826	response to freezing	6/1745	26/29066	0.00377535948787005	0.0197566481674555	0.0140776116496849	AT1G31812/AT2G40150/AT5G10450/AT5G38480/AT5G58070/AT5G65430	6
both	both	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	12/1745	84/29066	0.00428995234087486	0.0223336493901318	0.0159138554358834	AT1G14400/AT1G56450/AT1G64520/AT1G79210/AT2G32730/AT3G27430/AT3G51260/AT3G60820/AT4G14800/AT4G24820/AT4G31300/AT5G05780	12
both	both	GO:0004427	inorganic diphosphatase activity	4/1745	12/29066	0.00434014239160456	0.0223336493901318	0.0159138554358834	AT1G15690/AT1G16780/AT4G01480/AT5G09650	4
both	both	GO:0010037	response to carbon dioxide	4/1745	12/29066	0.00434014239160456	0.0223336493901318	0.0159138554358834	AT1G70410/AT3G01500/AT4G33580/AT5G14740	4
both	both	GO:0046930	pore complex	4/1745	12/29066	0.00434014239160456	0.0223336493901318	0.0159138554358834	AT2G28900/AT3G01280/AT5G15090/AT5G67500	4
both	both	GO:0048229	gametophyte development	5/1745	19/29066	0.00443815696782981	0.022743252511493	0.0162057183887562	AT1G18370/AT1G23190/AT1G70730/AT3G25100/AT3G48750	5
both	both	GO:0030433	ubiquitin-dependent ERAD pathway	6/1745	27/29066	0.00461108298311454	0.0235317664634151	0.0167675744840529	AT1G50670/AT2G03510/AT3G09840/AT5G03340/AT5G28540/AT5G42020	6
both	both	GO:0050660	flavin adenine dinucleotide binding	12/1745	85/29066	0.00472856137202894	0.024031988866073	0.0171240082608455	AT1G06290/AT1G48030/AT1G63940/AT3G17240/AT3G24170/AT3G44190/AT3G52880/AT4G16760/AT5G24150/AT5G24160/AT5G53460/AT5G66760	12
both	both	GO:0042802	identical protein binding	18/1745	153/29066	0.00485734599185111	0.0245853372948201	0.0175182970197909	AT1G04250/AT1G47260/AT2G22640/AT3G08530/AT3G09840/AT3G11130/AT3G16240/AT3G27925/AT3G59760/AT4G08920/AT4G16250/AT4G17600/AT4G18710/AT4G22890/AT4G23750/AT5G47110/AT5G58140/AT5G63860	18
both	both	GO:0006499	N-terminal protein myristoylation	8/1745	45/29066	0.00488782733577486	0.0246386398354365	0.017556277777477	AT1G10630/AT1G23490/AT1G70490/AT2G47170/AT3G49370/AT3G62290/AT5G12860/AT5G50860	8
both	both	GO:0010224	response to UV-B	10/1745	65/29066	0.00516041276320064	0.0259069502542796	0.0184600131366527	AT1G26910/AT1G66580/AT2G19520/AT2G37040/AT3G05210/AT5G01410/AT5G03240/AT5G05690/AT5G13930/AT5G63860	10
both	both	GO:0005985	sucrose metabolic process	5/1745	20/29066	0.00562880569264981	0.0276955180494921	0.0197344582053061	AT1G62660/AT1G71880/AT3G03250/AT3G22200/AT3G54050	5
both	both	GO:0007034	vacuolar transport	5/1745	20/29066	0.00562880569264981	0.0276955180494921	0.0197344582053061	AT2G06530/AT2G19830/AT3G28710/AT3G28715/AT4G29160	5
both	both	GO:0008143	poly(A) binding	5/1745	20/29066	0.00562880569264981	0.0276955180494921	0.0197344582053061	AT1G11650/AT1G47490/AT3G19130/AT5G19350/AT5G54900	5
both	both	GO:0034620	cellular response to unfolded protein	5/1745	20/29066	0.00562880569264981	0.0276955180494921	0.0197344582053061	AT4G24280/AT5G02500/AT5G09590/AT5G28540/AT5G42020	5
both	both	GO:0045271	respiratory chain complex I	5/1745	20/29066	0.00562880569264981	0.0276955180494921	0.0197344582053061	AT1G47260/AT1G67350/AT2G27730/AT5G52840/AT5G66510	5
both	both	GO:0006000	fructose metabolic process	4/1745	13/29066	0.00597381209196134	0.0288189763030166	0.0205349790661171	AT1G43670/AT2G31390/AT3G54050/AT3G55800	4
both	both	GO:0008097	5S rRNA binding	4/1745	13/29066	0.00597381209196134	0.0288189763030166	0.0205349790661171	AT1G48350/AT3G20230/AT3G25520/AT5G39740	4
both	both	GO:0009932	cell tip growth	4/1745	13/29066	0.00597381209196134	0.0288189763030166	0.0205349790661171	AT3G02050/AT3G07880/AT3G13870/AT4G12420	4
both	both	GO:0010044	response to aluminum ion	4/1745	13/29066	0.00597381209196134	0.0288189763030166	0.0205349790661171	AT2G05520/AT4G11850/AT4G29860/AT5G19140	4
both	both	GO:0019899	enzyme binding	4/1745	13/29066	0.00597381209196134	0.0288189763030166	0.0205349790661171	AT1G78370/AT3G59400/AT4G17600/AT5G47110	4
both	both	GO:0006662	glycerol ether metabolic process	6/1745	29/29066	0.00667887934405549	0.0319706046120486	0.0227806737316622	AT1G03680/AT1G45145/AT1G76080/AT3G02730/AT3G15360/AT5G42980	6
both	both	GO:0010181	FMN binding	6/1745	29/29066	0.00667887934405549	0.0319706046120486	0.0227806737316622	AT3G14415/AT3G14420/AT4G36750/AT5G53460/AT5G54500/AT5G58140	6
both	both	GO:0005768	endosome	29/1745	296/29066	0.00670667831839768	0.0319797209390777	0.022787169576023	AT1G04430/AT1G04750/AT1G08030/AT1G10130/AT1G26850/AT1G29470/AT1G29880/AT2G20990/AT2G33120/AT2G38120/AT2G38530/AT2G43750/AT2G44610/AT2G45750/AT3G19960/AT3G23820/AT3G46830/AT3G48820/AT3G49720/AT3G54300/AT4G12650/AT4G15610/AT4G18030/AT4G19120/AT4G20110/AT5G05170/AT5G44240/AT5G49720/AT5G53340	29
both	both	GO:0009620	response to fungus	11/1745	78/29066	0.00673828677694736	0.0320068621904999	0.0228065090912064	AT1G05010/AT1G51680/AT1G62380/AT2G30020/AT3G02260/AT3G24550/AT3G45140/AT4G03550/AT4G16760/AT5G08790/AT5G42650	11
both	both	GO:0006995	cellular response to nitrogen starvation	7/1745	38/29066	0.00678801592016689	0.0321195389325904	0.0228867969722102	AT1G20620/AT1G20630/AT2G45170/AT3G07525/AT4G16520/AT4G35090/AT5G38480	7
both	both	GO:0009638	phototropism	5/1745	21/29066	0.00702795936613047	0.0330020145139587	0.0235156054836305	AT2G30520/AT3G15540/AT4G08920/AT5G20730/AT5G58140	5
both	both	GO:0045036	protein targeting to chloroplast	5/1745	21/29066	0.00702795936613047	0.0330020145139587	0.0235156054836305	AT2G17390/AT4G02510/AT4G24280/AT4G35450/AT5G50920	5
both	both	GO:0000302	response to reactive oxygen species	8/1745	48/29066	0.00730123942596406	0.0340265309096816	0.0242456252635788	AT1G07890/AT1G77490/AT3G56240/AT4G00860/AT4G02380/AT4G09010/AT4G17040/AT4G18880	8
both	both	GO:0005643	nuclear pore	8/1745	48/29066	0.00730123942596406	0.0340265309096816	0.0242456252635788	AT1G09270/AT1G14850/AT1G33410/AT3G06720/AT3G10650/AT3G56900/AT4G29380/AT5G17020	8
both	both	GO:0022900	electron transport chain	4/1745	14/29066	0.00797031582352051	0.0370050377520595	0.026367962122925	AT1G10960/AT2G27510/AT4G14890/AT5G67590	4
both	both	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	11/1745	80/29066	0.00814210316658149	0.0376610389914912	0.0268353962044633	AT1G04430/AT1G21130/AT1G26850/AT1G29470/AT2G43910/AT2G45750/AT4G18030/AT4G19120/AT4G34050/AT5G49810/AT5G54160	11
both	both	GO:0000786	nucleosome	8/1745	49/29066	0.00827725381727864	0.0381433151654445	0.0271790423850941	AT1G08880/AT1G09200/AT1G14900/AT2G30620/AT4G40030/AT5G27670/AT5G59910/AT5G67580	8
both	both	GO:2000377	regulation of reactive oxygen species metabolic process	5/1745	22/29066	0.00865278435806422	0.0397256084840495	0.0283065064501729	AT1G09020/AT1G47260/AT2G01570/AT2G32010/AT4G08920	5
both	both	GO:0006413	translational initiation	13/1745	103/29066	0.00870167588803416	0.0397976318695323	0.0283578267572376	AT1G26630/AT1G54270/AT2G04520/AT3G11400/AT3G13920/AT3G55620/AT3G56150/AT4G19210/AT4G38710/AT5G18110/AT5G25780/AT5G44320/AT5G54760	13
both	both	GO:0071949	FAD binding	10/1745	70/29066	0.00873292164910386	0.0397976318695323	0.0283578267572376	AT1G30700/AT1G30760/AT1G37130/AT1G77760/AT2G44160/AT3G19820/AT3G43600/AT3G59970/AT4G08920/AT4G16760	10
both	both	GO:0006888	ER to Golgi vesicle-mediated transport	12/1745	92/29066	0.00889106125396867	0.0403693406200416	0.0287651981746045	AT1G02130/AT2G37975/AT3G11730/AT3G13870/AT3G27530/AT3G44340/AT3G63460/AT4G31480/AT4G31490/AT4G34450/AT5G05010/AT5G47200	12
both	both	GO:0006520	cellular amino acid metabolic process	7/1745	40/29066	0.00903658261006032	0.0408797784740824	0.0291289109774838	AT1G35580/AT2G19940/AT3G09920/AT4G29210/AT4G31990/AT5G01410/AT5G07440	7
both	both	GO:0008422	beta-glucosidase activity	9/1745	60/29066	0.00917812114267109	0.0413685387270029	0.0294771773925203	AT1G47600/AT1G51470/AT1G66270/AT1G66280/AT3G09260/AT3G24180/AT3G60130/AT5G25980/AT5G26000	9
both	both	GO:0009723	response to ethylene	15/1745	127/29066	0.00926526445901083	0.0416094603886486	0.0296488462688346	AT1G25220/AT2G01570/AT2G05520/AT2G38120/AT2G42680/AT3G58680/AT4G02380/AT4G24670/AT4G27440/AT5G03730/AT5G20730/AT5G42520/AT5G60360/AT5G67300/AT5G67580	15
both	both	GO:0006970	response to osmotic stress	16/1745	139/29066	0.00935251158540085	0.0418491007535147	0.0298196021563506	AT1G20440/AT1G35720/AT1G50500/AT1G66270/AT1G72370/AT2G21660/AT2G37180/AT3G09260/AT3G25230/AT4G13850/AT4G14605/AT4G34710/AT4G39090/AT5G15960/AT5G15970/AT5G67590	16
both	both	GO:0032259	methylation	21/1745	201/29066	0.00968773318777781	0.0431926010357603	0.0307769140983555	AT1G04430/AT1G21130/AT1G26850/AT1G29470/AT1G48600/AT1G64600/AT2G43910/AT2G45750/AT3G03780/AT3G18000/AT3G49720/AT3G61530/AT4G18030/AT4G19120/AT4G25080/AT4G34050/AT5G13710/AT5G14260/AT5G17920/AT5G49810/AT5G54160	21
both	both	GO:0050661	NADP binding	9/1745	61/29066	0.0102079920632816	0.0453484539501897	0.0323130684017546	AT1G12900/AT1G13440/AT1G42970/AT1G58290/AT1G79530/AT3G04120/AT3G24170/AT3G25530/AT5G35790	9
both	both	GO:0000103	sulfate assimilation	4/1745	15/29066	0.0103590457115475	0.045366742743834	0.0323261000927724	AT1G62180/AT4G14030/AT4G14680/AT4G21990	4
both	both	GO:0009098	leucine biosynthetic process	4/1745	15/29066	0.0103590457115475	0.045366742743834	0.0323261000927724	AT1G31180/AT4G13430/AT5G14200/AT5G65780	4
both	both	GO:0009642	response to light intensity	4/1745	15/29066	0.0103590457115475	0.045366742743834	0.0323261000927724	AT1G10522/AT3G02730/AT3G62030/AT4G25100	4
both	both	GO:0030042	actin filament depolymerization	4/1745	15/29066	0.0103590457115475	0.045366742743834	0.0323261000927724	AT3G46010/AT4G00680/AT5G59880/AT5G59890	4
both	both	GO:0010167	response to nitrate	5/1745	23/29066	0.0105197082489323	0.0459075607329731	0.0327114602793655	AT1G05850/AT1G12110/AT1G32450/AT2G15620/AT4G24020	5
both	both	GO:0009791	post-embryonic development	6/1745	32/29066	0.0109319206066611	0.0473716559621982	0.0337547022240765	AT1G23290/AT1G62750/AT3G16640/AT3G27530/AT4G35450/AT5G13570	6
both	both	GO:0052546	cell wall pectin metabolic process	6/1745	32/29066	0.0109319206066611	0.0473716559621982	0.0337547022240765	AT1G04430/AT1G26850/AT1G29470/AT2G45750/AT4G18030/AT4G19120	6
both	both	GO:0000139	Golgi membrane	31/1745	335/29066	0.0114496088152037	0.049441492611107	0.0352295655852423	AT1G02130/AT1G04430/AT1G08030/AT1G10130/AT1G16780/AT1G26850/AT1G29470/AT1G32050/AT1G50500/AT1G75370/AT2G44610/AT3G06550/AT3G11730/AT3G13870/AT3G27530/AT3G28430/AT3G44340/AT3G48820/AT3G49720/AT4G08520/AT4G18030/AT4G20110/AT4G31480/AT4G31490/AT4G32120/AT4G34450/AT5G05010/AT5G22360/AT5G39500/AT5G47200/AT5G53340	31
mock_specific	mock_specific	GO:0009414	response to water deprivation	29/716	298/29066	3.98963651489748e-10	3.78217541612281e-07	3.33869582036158e-07	AT1G02205/AT1G08720/AT1G20450/AT1G47128/AT1G52690/AT1G74520/AT1G79600/AT2G22430/AT2G37760/AT2G41010/AT2G42540/AT3G11410/AT3G18490/AT3G23920/AT3G50970/AT3G61050/AT4G02280/AT4G23400/AT4G27410/AT4G32551/AT4G34000/AT5G06530/AT5G06760/AT5G49230/AT5G52300/AT5G52310/AT5G61590/AT5G63980/AT5G66400	29
mock_specific	mock_specific	GO:0009535	chloroplast thylakoid membrane	30/716	367/29066	1.21478496351367e-08	5.75808072705479e-06	5.08291603154404e-06	AT1G07510/AT1G16790/AT1G19150/AT1G29395/AT1G29930/AT1G44446/AT1G50250/AT1G65260/AT1G73885/AT2G06520/AT2G20260/AT2G20890/AT2G30080/AT2G30390/AT2G34860/AT2G43630/AT2G45770/AT3G04790/AT3G10060/AT3G27110/AT4G03520/AT5G05740/AT5G13410/AT5G26030/AT5G35170/AT5G36120/AT5G37360/AT5G52440/AT5G55280/AT5G58870	30
mock_specific	mock_specific	GO:0009737	response to abscisic acid	32/716	418/29066	1.90612550596604e-08	6.02335659885267e-06	5.31708693769473e-06	AT1G20450/AT1G29395/AT1G49720/AT1G58220/AT1G74520/AT2G04550/AT2G33380/AT2G35940/AT2G42540/AT3G01420/AT3G11410/AT3G18490/AT3G20470/AT3G50970/AT3G53180/AT3G59220/AT4G17260/AT4G23600/AT4G26080/AT4G27410/AT4G31910/AT4G32150/AT4G34000/AT4G35230/AT4G38630/AT5G25610/AT5G44120/AT5G52300/AT5G52310/AT5G57330/AT5G59010/AT5G66400	32
mock_specific	mock_specific	GO:0030163	protein catabolic process	12/716	96/29066	4.30051545001245e-06	0.00101857219075541	0.000899139342272435	AT1G03220/AT1G03230/AT1G77480/AT2G22010/AT3G02740/AT3G18490/AT4G11260/AT4G19006/AT4G28470/AT4G38630/AT5G23540/AT5G42790	12
mock_specific	mock_specific	GO:0000502	proteasome complex	11/716	82/29066	5.37221619596738e-06	0.00101857219075541	0.000899139342272435	AT1G13060/AT1G21720/AT2G27020/AT4G19006/AT4G28470/AT4G38630/AT5G23540/AT5G35590/AT5G40580/AT5G42790/AT5G45620	11
mock_specific	mock_specific	GO:0004298	threonine-type endopeptidase activity	6/716	24/29066	2.01585009902557e-05	0.00311059896425597	0.00274586517497612	AT1G13060/AT1G21720/AT2G27020/AT5G35590/AT5G40580/AT5G42790	6
mock_specific	mock_specific	GO:0005839	proteasome core complex	6/716	25/29066	2.59731875610673e-05	0.00311059896425597	0.00274586517497612	AT1G13060/AT1G21720/AT2G27020/AT5G35590/AT5G40580/AT5G42790	6
mock_specific	mock_specific	GO:0009409	response to cold	22/716	329/29066	2.62497802890799e-05	0.00311059896425597	0.00274586517497612	AT1G07720/AT1G17190/AT1G20450/AT1G74520/AT2G18790/AT2G27020/AT2G30250/AT2G33380/AT2G37760/AT2G42540/AT3G07740/AT3G11410/AT3G49910/AT3G50970/AT4G26080/AT5G06760/AT5G51820/AT5G52300/AT5G52310/AT5G52440/AT5G59010/AT5G63980	22
mock_specific	mock_specific	GO:0009536	plastid	21/716	310/29066	3.29089524995205e-05	0.00346640966328282	0.00305995523241155	AT1G03860/AT1G07510/AT1G08480/AT1G16790/AT1G17050/AT1G48850/AT1G80300/AT2G34630/AT2G43630/AT2G45290/AT3G02900/AT3G08710/AT3G43520/AT3G45890/AT3G53900/AT3G63410/AT4G00370/AT5G24650/AT5G26030/AT5G41670/AT5G46290	21
mock_specific	mock_specific	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	10/716	84/29066	4.13360460853769e-05	0.00391865716889373	0.00345917438293417	AT1G13060/AT1G21720/AT2G15530/AT2G27020/AT4G22820/AT4G28470/AT4G38630/AT5G23540/AT5G40580/AT5G42790	10
mock_specific	mock_specific	GO:0015995	chlorophyll biosynthetic process	7/716	41/29066	5.79658099573618e-05	0.00499559889450718	0.00440983913072752	AT1G44446/AT1G63970/AT2G20180/AT4G01690/AT5G08280/AT5G45930/AT5G54190	7
mock_specific	mock_specific	GO:0009415	response to water	4/716	11/29066	0.000104964355103673	0.00829218405319016	0.00731988265854561	AT1G20450/AT1G54410/AT3G50970/AT5G66400	4
mock_specific	mock_specific	GO:0009534	chloroplast thylakoid	15/716	198/29066	0.000126378791150732	0.00921593030853031	0.00813531489593782	AT1G21500/AT1G29930/AT1G50250/AT1G65260/AT2G20260/AT2G20890/AT2G34860/AT2G45770/AT3G10060/AT3G25860/AT4G01690/AT4G14210/AT5G35170/AT5G52440/AT5G54190	15
mock_specific	mock_specific	GO:0006783	heme biosynthetic process	4/716	12/29066	0.000154378278157025	0.0104536148352043	0.00922787452141617	AT2G20180/AT2G30390/AT5G08280/AT5G26030	4
mock_specific	mock_specific	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	5/716	22/29066	0.000166286092694601	0.0105092810582988	0.00927701359243563	AT1G13060/AT1G21720/AT2G27020/AT5G40580/AT5G42790	5
mock_specific	mock_specific	GO:0046685	response to arsenic-containing substance	4/716	13/29066	0.000218648919362049	0.0129549484722014	0.0114359138745282	AT1G30400/AT4G33540/AT5G42790/AT5G44070	4
