Cluster	group	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
DEG_only	DEG_only	GO:0046982	protein heterodimerization activity	30/4494	121/29066	0.00501765121887249	0.0451894564041138	0.035780555225721	AT5G28770/AT5G47640/AT1G54690/AT5G56210/AT5G59870/AT3G45980/AT2G37470/AT5G49450/AT4G27230/AT5G60540/AT5G24800/AT2G18160/AT1G22270/AT1G75390/AT5G22880/AT1G54830/AT3G20670/AT3G54620/AT3G54560/AT5G59910/AT4G34590/AT5G01410/AT3G06930/AT3G53650/AT4G39400/AT1G78190/AT3G61600/AT2G42160/AT1G17440/AT5G19180	30
DEG_only	DEG_only	GO:0015293	symporter activity	16/4494	53/29066	0.00507116242245436	0.0453945872603945	0.0359429757661677	AT1G58360/AT2G38940/AT1G31820/AT1G77380/AT1G32450/AT5G49630/AT4G21680/AT5G43350/AT1G23090/AT1G77690/AT5G09220/AT1G71890/AT5G19600/AT5G63850/AT3G15990/AT3G51895	16
DEG_only	DEG_only	GO:0008061	chitin binding	9/4494	23/29066	0.00518172989015229	0.0460853960337157	0.0364899511766084	AT3G12500/AT2G43570/AT4G19810/AT2G17120/AT2G23770/AT2G43610/AT2G43600/AT3G04720/AT4G19820	9
DEG_only	DEG_only	GO:0006869	lipid transport	35/4494	147/29066	0.0052107387526273	0.0460853960337157	0.0364899511766084	AT2G37870/AT4G12480/AT3G22620/AT4G33550/AT2G48130/AT5G13900/AT2G48140/AT5G59310/AT4G12500/AT4G12490/AT5G01870/AT3G14590/AT3G43720/AT4G22610/AT3G18280/AT4G15160/AT5G11100/AT5G46890/AT1G62510/AT5G04220/AT1G55260/AT5G50800/AT5G48490/AT1G51500/AT4G27160/AT1G27950/AT1G50260/AT2G41700/AT1G65410/AT4G22490/AT4G27140/AT4G27780/AT2G13820/AT1G73780/AT2G20990	35
DEG_only	DEG_only	GO:0000177	cytoplasmic exosome (RNase complex)	6/4494	12/29066	0.00540960870488798	0.0467250997492371	0.0369964621183782	AT3G07750/AT3G61620/AT1G03360/AT2G17510/AT3G60500/AT3G46210	6
DEG_only	DEG_only	GO:0006559	L-phenylalanine catabolic process	6/4494	12/29066	0.00540960870488798	0.0467250997492371	0.0369964621183782	AT1G06570/AT5G36160/AT2G37040/AT2G02390/AT1G12050/AT5G04230	6
DEG_only	DEG_only	GO:0009044	xylan 1,4-beta-xylosidase activity	6/4494	12/29066	0.00540960870488798	0.0467250997492371	0.0369964621183782	AT1G02640/AT3G19620/AT5G47000/AT5G64570/AT3G10740/AT5G09730	6
DEG_only	DEG_only	GO:0035529	NADH pyrophosphatase activity	6/4494	12/29066	0.00540960870488798	0.0467250997492371	0.0369964621183782	AT4G29700/AT5G47650/AT4G29690/AT4G13720/AT5G20070/AT4G12720	6
DEG_only	DEG_only	GO:0006457	protein folding	52/4494	238/29066	0.00548045998913844	0.0470618569997527	0.0372631031085239	AT4G21870/AT1G80920/AT5G02500/AT3G07770/AT3G20050/AT5G16070/AT2G20560/AT5G56030/AT2G17880/AT4G13830/AT5G26360/AT3G03960/AT3G18190/AT3G11830/AT5G27280/AT3G13310/AT5G53350/AT4G02450/AT1G14980/AT4G39960/AT5G23240/AT1G24510/AT5G56010/AT5G48030/AT3G02530/AT5G42020/AT5G06110/AT3G17830/AT1G54050/AT3G63400/AT5G35100/AT1G07400/AT2G22360/AT5G12030/AT4G32420/AT5G09590/AT3G17880/AT5G42000/AT3G16420/AT2G35795/AT1G49245/AT3G23710/AT5G02490/AT3G09700/AT1G56300/AT1G79930/AT1G03760/AT2G19310/AT5G56000/AT1G29990/AT1G10350/AT3G44600	52
DEG_only	DEG_only	GO:0042803	protein homodimerization activity	39/4494	169/29066	0.0058446035355402	0.0498987249826177	0.0395093065286593	AT1G77120/AT3G17810/AT3G01470/AT4G34710/AT5G51070/AT2G16500/AT5G10230/AT5G39610/AT5G15290/AT3G15000/AT3G47340/AT5G56210/AT5G10240/AT5G46790/AT4G23690/AT5G24020/AT3G28180/AT5G18830/AT1G11430/AT5G24800/AT1G65930/AT5G03150/AT2G27230/AT1G35720/AT4G24660/AT2G46810/AT5G01410/AT5G39760/AT3G06930/AT4G39400/AT5G65020/AT3G61600/AT1G04400/AT1G69600/AT1G75240/AT1G26540/AT1G54340/AT5G65310/AT5G65930	39
TE_only	TE_only	GO:0009535	chloroplast thylakoid membrane	73/825	367/29066	3.94799366758238e-40	3.75848997153843e-37	3.137616020026e-37	AT1G29920/AT4G24770/AT1G29910/AT1G74470/AT3G27850/AT5G14740/AT1G32060/AT1G07320/AT3G26650/AT3G16000/AT2G28800/AT5G23040/AT5G47110/AT1G67090/AT3G47470/AT4G27440/AT4G25080/AT1G44575/AT1G20340/AT1G68590/AT5G08540/AT3G53560/AT2G47940/AT5G22640/AT3G14110/AT5G44650/AT5G14910/AT2G18710/AT4G37925/AT1G76450/AT1G36320/AT5G16620/AT5G54270/AT2G37220/AT5G50250/AT4G28660/AT4G17600/AT4G01800/AT2G42220/AT5G28750/AT1G73885/AT4G14870/AT3G46780/AT1G71500/AT3G09050/AT3G27750/AT4G13010/AT3G18890/AT1G22700/AT2G05620/AT2G29650/AT3G54890/AT4G10340/AT2G29080/AT1G20020/AT2G30570/AT1G56500/AT5G53170/AT5G13120/AT1G08380/AT1G44446/AT4G13670/AT3G62030/AT5G42080/AT5G13410/AT2G17972/AT3G01480/AT1G64510/AT5G52440/AT2G20260/AT1G64770/AT1G73060/AT3G15360	73
TE_only	TE_only	GO:0009579	thylakoid	49/825	202/29066	1.72814861271128e-31	8.22598739650571e-29	6.86711685577378e-29	AT1G29920/AT4G24770/AT1G29910/AT2G21330/AT3G27850/AT1G32060/AT1G07320/AT1G78630/AT2G30860/AT2G21170/AT1G67090/AT3G47470/AT5G30510/AT1G44575/AT1G20340/AT1G68590/AT3G63190/AT5G38420/AT5G44650/AT5G14910/AT3G11630/AT1G76450/AT4G38970/AT5G40950/AT5G61410/AT5G54270/AT2G37220/AT1G67280/AT2G37660/AT4G28660/AT1G56190/AT1G02560/AT3G63140/AT2G29650/AT3G54890/AT4G10340/AT1G20020/AT5G13120/AT1G08380/AT3G62030/AT5G54770/AT5G13410/AT5G38410/AT3G01480/AT5G23310/AT1G64510/AT5G52440/AT2G20260/AT3G15360	49
TE_only	TE_only	GO:0009534	chloroplast thylakoid	41/825	198/29066	1.06652810527944e-23	3.38444918742009e-21	2.82536392802098e-21	AT1G29910/AT1G74470/AT2G21330/AT3G16000/AT2G28800/AT5G23040/AT3G47470/AT4G27440/AT4G25080/AT1G44575/AT1G20340/AT3G14110/AT1G11860/AT5G54270/AT2G37220/AT3G27160/AT2G42220/AT5G38520/AT3G46780/AT1G71500/AT1G11750/AT1G02560/AT3G21200/AT3G18890/AT1G08520/AT3G63140/AT2G05620/AT3G54890/AT4G10340/AT2G36250/AT1G20020/AT1G56500/AT1G79850/AT5G13120/AT4G13670/AT1G49970/AT3G01480/AT5G23310/AT5G52440/AT2G20260/AT1G64770	41
TE_only	TE_only	GO:0015979	photosynthesis	27/825	112/29066	7.39155742203732e-18	1.75919066644488e-15	1.46858575095742e-15	AT1G29920/AT1G29910/AT1G74470/AT4G18480/AT5G47110/AT1G67090/AT3G47470/AT4G27440/AT1G44575/AT1G76450/AT3G54050/AT5G54270/AT4G28660/AT4G17600/AT1G11750/AT1G08520/AT3G54890/AT5G45930/AT4G10340/AT1G20020/AT2G30570/AT1G76550/AT1G61800/AT5G38410/AT2G18790/AT1G43670/AT2G20260	27
TE_only	TE_only	GO:0019253	reductive pentose-phosphate cycle	11/825	18/29066	2.39441897193507e-13	4.55897372256437e-11	3.80586594486522e-11	AT2G47400/AT1G32060/AT3G26650/AT2G21170/AT1G67090/AT5G38420/AT3G60750/AT1G12900/AT3G54050/AT1G56190/AT5G38410	11
TE_only	TE_only	GO:0009735	response to cytokinin	29/825	203/29066	9.07585698572734e-13	1.44003597506874e-10	1.20215298670599e-10	AT5G20630/AT3G25920/AT3G27850/AT1G32060/AT4G18480/AT1G05190/AT4G01310/AT1G78630/AT5G30510/AT2G40490/AT5G14910/AT4G01850/AT5G40950/AT3G54050/AT3G09260/AT3G48990/AT4G35630/AT1G66270/AT2G47000/AT4G38740/AT3G63140/AT5G45930/AT5G42980/AT2G29080/AT1G20020/AT3G62030/AT2G20260/AT1G73060/AT3G15360	29
TE_only	TE_only	GO:0009536	plastid	35/825	310/29066	4.56425121411693e-12	6.20738165119902e-10	5.18196942354629e-10	AT2G38140/AT4G02510/AT5G23040/AT5G24690/AT4G34620/AT1G67090/AT1G68590/AT5G08540/AT3G63190/AT3G53560/AT3G60750/AT5G22640/AT3G18420/AT3G24506/AT5G54600/AT4G39940/AT1G74960/AT5G01590/AT4G35630/AT1G56190/AT2G41220/AT3G63410/AT3G60210/AT2G29650/AT5G33320/AT1G78050/AT5G53170/AT4G36040/AT5G54800/AT2G28900/AT4G36810/AT3G56360/AT2G36990/AT1G10510/AT2G27510	35
TE_only	TE_only	GO:0015995	chlorophyll biosynthetic process	13/825	41/29066	5.9774263982262e-11	7.11313741388918e-09	5.93810122455366e-09	AT1G74470/AT4G18480/AT4G27440/AT4G25080/AT3G14110/AT2G40490/AT3G14930/AT5G08280/AT3G21200/AT1G08520/AT5G45930/AT2G40400/AT1G44446	13
TE_only	TE_only	GO:0019843	rRNA binding	16/825	74/29066	2.22504350422595e-10	2.35360157335901e-08	1.96480449788374e-08	AT2G43030/AT1G07320/AT1G05190/AT1G29070/AT1G75350/AT4G01310/AT4G17560/AT5G54600/AT5G13510/AT1G12800/AT5G47190/AT3G06430/AT3G63140/AT1G35680/AT1G79850/AT3G54210	16
TE_only	TE_only	GO:0009658	chloroplast organization	22/825	159/29066	9.43585045968115e-10	8.98292963761645e-08	7.49901799690449e-08	AT5G23040/AT2G21170/AT3G63190/AT3G08010/AT2G47940/AT5G22640/AT5G44650/AT3G18420/AT5G16620/AT5G64050/AT4G01800/AT1G08540/AT3G27750/AT3G04340/AT1G11750/AT1G56200/AT1G44000/AT1G35680/AT4G13670/AT1G49970/AT1G45230/AT1G01790	22
TE_only	TE_only	GO:0009409	response to cold	31/825	329/29066	6.50117976580305e-09	5.62647557913136e-07	4.6970246154845e-07	AT4G24770/AT5G20630/AT1G32060/AT3G26650/AT3G11170/AT1G67090/AT3G47470/AT5G06290/AT4G17090/AT3G11630/AT5G61410/AT3G54050/AT2G37220/AT1G67280/AT3G23700/AT5G12250/AT5G62700/AT1G56190/AT3G54890/AT1G35680/AT2G40140/AT5G37770/AT2G28900/AT3G14210/AT5G54770/AT1G78080/AT1G22770/AT4G21150/AT2G18790/AT5G52440/AT1G62820	31
TE_only	TE_only	GO:0016168	chlorophyll binding	9/825	30/29066	9.58922686004215e-08	7.60745330896677e-06	6.35075989415072e-06	AT1G29920/AT1G29910/AT5G47110/AT3G47470/AT1G44575/AT5G54270/AT4G17600/AT3G54890/AT4G10340	9
TE_only	TE_only	GO:0003729	mRNA binding	32/825	391/29066	1.04104562303478e-07	7.6236571779162e-06	6.36428700721664e-06	AT4G24770/AT4G29060/AT2G37170/AT5G03940/AT1G78630/AT5G30510/AT1G12800/AT2G37220/AT3G23700/AT5G60980/AT5G50250/AT3G23450/AT1G49240/AT3G19515/AT1G60000/AT1G78260/AT2G02160/AT2G34040/AT2G18940/AT3G63140/AT3G25150/AT1G04820/AT4G35785/AT2G37340/AT5G63650/AT4G35100/AT3G52660/AT5G03280/AT4G20890/AT1G27090/AT5G63120/AT1G10200	32
TE_only	TE_only	GO:0009706	chloroplast inner membrane	13/825	75/29066	1.76475395003674e-07	1.20003268602498e-05	1.00179641524642e-05	AT3G11170/AT5G23040/AT5G24690/AT5G22640/AT5G16620/AT5G01590/AT3G63410/AT4G13010/AT3G18890/AT3G51140/AT3G26570/AT1G44446/AT5G13720	13
TE_only	TE_only	GO:0010319	stromule	9/825	33/29066	2.39482831310949e-07	1.51991770272016e-05	1.26883886062994e-05	AT1G32060/AT3G26650/AT5G06290/AT3G11630/AT5G61410/AT3G54050/AT2G37220/AT1G67280/AT5G54770	9
TE_only	TE_only	GO:0006096	glycolytic process	12/825	69/29066	5.0445250999902e-07	3.00149243449417e-05	2.50566871742934e-05	AT2G21330/AT3G26650/AT2G21170/AT5G52920/AT4G38970/AT1G12900/AT3G22960/AT1G56190/AT1G59900/AT5G56630/AT1G18270/AT1G76550	12
TE_only	TE_only	GO:0032544	plastid translation	6/825	14/29066	1.26901066943987e-06	7.10645974886329e-05	5.93252665899136e-05	AT2G38140/AT1G68590/AT3G63190/AT5G54600/AT3G63140/AT1G79850	6
TE_only	TE_only	GO:0042742	defense response to bacterium	27/825	335/29066	1.36819205965493e-06	7.23621578217495e-05	6.04084798268696e-05	AT3G27850/AT5G14740/AT1G32060/AT3G14415/AT2G30860/AT5G67300/AT3G63190/AT5G06290/AT5G67330/AT3G11630/AT2G37660/AT5G08280/AT4G26850/AT5G64810/AT1G04510/AT2G27050/AT1G19180/AT4G23810/AT1G20020/AT4G31500/AT3G14210/AT3G62030/AT4G12010/AT4G23300/AT2G23150/AT3G01480/AT5G03280	27
TE_only	TE_only	GO:0046686	response to cadmium ion	27/825	340/29066	1.81506647544238e-06	8.7329911605217e-05	7.29036745488046e-05	AT2G21330/AT4G29060/AT2G30860/AT1G72650/AT5G67300/AT5G52920/AT3G60750/AT4G38970/AT1G11860/AT3G22960/AT3G14930/AT4G37260/AT3G48990/AT1G30580/AT2G44350/AT1G56190/AT1G04510/AT1G59900/AT4G38740/AT3G19170/AT4G26970/AT1G04820/AT3G56240/AT5G63400/AT5G07440/AT4G11600/AT4G20890	27
TE_only	TE_only	GO:0005840	ribosome	25/825	300/29066	1.83466200851296e-06	8.7329911605217e-05	7.29036745488046e-05	AT2G43030/AT1G07320/AT1G05190/AT2G38140/AT1G29070/AT1G75350/AT4G17560/AT1G78630/AT4G34620/AT5G30510/AT1G74050/AT3G13120/AT1G68590/AT5G40950/AT5G54600/AT5G13510/AT1G12800/AT3G27160/AT5G47190/AT5G65220/AT2G24090/AT1G35680/AT5G46420/AT3G54210/AT1G64510	25
TE_only	TE_only	GO:0009768	photosynthesis, light harvesting in photosystem I	7/825	23/29066	2.38427984419104e-06	0.00010808735293666	9.02321444794102e-05	AT1G29920/AT1G29910/AT3G47470/AT5G54270/AT3G54890/AT4G10340/AT1G08380	7
TE_only	TE_only	GO:0003735	structural constituent of ribosome	27/825	362/29066	5.85523580952226e-06	0.000245831892579971	0.000205222334031267	AT3G25920/AT3G27850/AT2G43030/AT1G07320/AT1G05190/AT2G38140/AT1G29070/AT1G75350/AT4G01310/AT4G17560/AT1G78630/AT4G34620/AT5G30510/AT1G74050/AT3G13120/AT1G68590/AT5G40950/AT5G54600/AT5G13510/AT3G27160/AT5G47190/AT5G65220/AT2G24090/AT1G35680/AT1G79850/AT3G54210/AT1G64510	27
TE_only	TE_only	GO:0042651	thylakoid membrane	7/825	26/29066	5.93921589216316e-06	0.000245831892579971	0.000205222334031267	AT5G47110/AT5G54270/AT4G17600/AT1G27510/AT4G10340/AT1G56500/AT1G44446	7
TE_only	TE_only	GO:0005874	microtubule	17/825	174/29066	1.0322429847292e-05	0.000409456383942582	0.000341817304153748	AT5G23910/AT1G20010/AT1G50010/AT5G12250/AT5G62700/AT4G32330/AT2G21380/AT1G04820/AT5G62580/AT3G45850/AT5G42080/AT4G39050/AT4G20890/AT3G60640/AT1G10290/AT4G21270/AT5G67270	17
TE_only	TE_only	GO:0031977	thylakoid lumen	9/825	51/29066	1.19613515447135e-05	0.000455488266822691	0.000380245070158262	AT2G21330/AT1G67090/AT1G20340/AT1G76450/AT1G67280/AT5G13120/AT3G62030/AT5G13410/AT3G01480	9
TE_only	TE_only	GO:0009523	photosystem II	7/825	29/29066	1.30839571004917e-05	0.000479074121525695	0.000399934721087904	AT5G47110/AT1G44575/AT5G54270/AT4G17600/AT1G71500/AT3G54890/AT2G30570	7
TE_only	TE_only	GO:0030076	light-harvesting complex	6/825	20/29066	1.41550295731816e-05	0.000499095857543292	0.000416649018625813	AT1G29920/AT1G29910/AT3G47470/AT5G54270/AT3G54890/AT4G10340	6
TE_only	TE_only	GO:0009793	embryo development ending in seed dormancy	30/825	449/29066	1.5769035014308e-05	0.000536147190486472	0.000447579753225659	AT4G29060/AT1G05190/AT1G75350/AT5G23040/AT1G78630/AT4G34620/AT2G04842/AT3G18390/AT5G22640/AT4G39620/AT5G61410/AT3G11450/AT2G26890/AT1G65440/AT1G74960/AT3G06430/AT3G27750/AT3G04340/AT3G02660/AT1G60870/AT1G56200/AT5G16715/AT3G18290/AT1G35680/AT5G54800/AT4G36810/AT5G42080/AT5G59440/AT3G08850/AT1G10510	30
TE_only	TE_only	GO:0045298	tubulin complex	5/825	13/29066	1.93785589838855e-05	0.000636151315608932	0.000531063957634613	AT1G20010/AT1G50010/AT5G62700/AT1G04820/AT4G20890	5
TE_only	TE_only	GO:0005525	GTP binding	21/825	263/29066	2.28379881834581e-05	0.000724725491688403	0.000605006353631959	AT5G03940/AT4G02510/AT1G20010/AT1G50010/AT1G30580/AT1G21160/AT5G12250/AT5G64300/AT5G62700/AT3G14050/AT1G17220/AT3G18820/AT1G04820/AT2G36250/AT5G42080/AT1G33970/AT5G47960/AT4G20890/AT1G10290/AT1G49300/AT5G64813	21
TE_only	TE_only	GO:0006094	gluconeogenesis	6/825	22/29066	2.59572180314948e-05	0.000797137792451067	0.000665456693167355	AT2G21330/AT2G21170/AT4G38970/AT3G54050/AT1G56190/AT1G43670	6
TE_only	TE_only	GO:0010287	plastoglobule	10/825	70/29066	2.7357014756892e-05	0.000813871189017538	0.000679425859916233	AT1G29910/AT2G21330/AT3G47470/AT4G38970/AT5G54270/AT5G17230/AT3G63140/AT3G54890/AT4G10340/AT2G20260	10
TE_only	TE_only	GO:0009737	response to abscisic acid	28/825	418/29066	2.86243853170256e-05	0.000817182635885329	0.000682190280952481	AT2G37170/AT4G30160/AT2G05520/AT3G15210/AT5G67300/AT1G31880/AT3G18390/AT5G40390/AT4G38970/AT1G58340/AT5G54270/AT2G37220/AT3G23700/AT5G60980/AT4G37260/AT5G26340/AT3G14050/AT5G59550/AT1G75750/AT3G08040/AT5G13530/AT5G37770/AT3G62030/AT4G35100/AT3G22850/AT1G43670/AT5G66880/AT3G22380	28
TE_only	TE_only	GO:0005200	structural constituent of cytoskeleton	8/825	44/29066	2.91850941387617e-05	0.000817182635885329	0.000682190280952481	AT1G20010/AT1G50010/AT1G49240/AT5G12250/AT5G62700/AT4G03260/AT1G04820/AT4G20890	8
TE_only	TE_only	GO:0009637	response to blue light	9/825	58/29066	3.50721432918094e-05	0.000953962297537215	0.000796374983017025	AT1G29920/AT1G67090/AT5G38420/AT1G08540/AT1G42550/AT3G54890/AT4G10340/AT5G38410/AT1G22770	9
TE_only	TE_only	GO:0009295	nucleoid	7/825	35/29066	4.86076888486849e-05	0.00128540332733189	0.00107306447604553	AT5G65220/AT3G46780/AT1G74850/AT1G80480/AT1G21600/AT4G13670/AT5G23310	7
TE_only	TE_only	GO:0005507	copper ion binding	19/825	237/29066	5.22496946173395e-05	0.00134437052096506	0.00112229073786888	AT2G30860/AT1G67090/AT1G20340/AT3G63190/AT4G01850/AT3G09260/AT2G37660/AT2G01520/AT1G49240/AT3G16430/AT1G07750/AT3G20570/AT4G12290/AT4G26970/AT5G63400/AT5G13490/AT5G07440/AT5G37600/AT4G38580	19
TE_only	TE_only	GO:1901259	chloroplast rRNA processing	5/825	16/29066	6.12651948938119e-05	0.00153485435628708	0.00128130809265452	AT4G24770/AT1G12800/AT2G37220/AT5G50250/AT1G45230	5
TE_only	TE_only	GO:0010218	response to far red light	8/825	49/29066	6.55362860448842e-05	0.00159975754653153	0.0013354897696056	AT1G29920/AT1G67090/AT5G38420/AT3G54890/AT4G10340/AT5G38410/AT1G22770/AT2G18790	8
TE_only	TE_only	GO:0031969	chloroplast membrane	13/825	129/29066	8.06273652326911e-05	0.00191893129253805	0.00160193844080742	AT1G74470/AT3G26650/AT1G67090/AT4G25080/AT3G14110/AT5G17230/AT5G33320/AT2G40400/AT1G06820/AT5G54800/AT1G61800/AT1G01790/AT1G05030	13
TE_only	TE_only	GO:0018298	protein-chromophore linkage	7/825	38/29066	8.47221779309419e-05	0.00192137891319939	0.00160398173315518	AT5G47110/AT3G47470/AT5G54270/AT4G17600/AT3G54890/AT4G10340/AT2G18790	7
TE_only	TE_only	GO:0045037	protein import into chloroplast stroma	5/825	17/29066	8.47667167587968e-05	0.00192137891319939	0.00160398173315518	AT4G02510/AT5G22640/AT5G16620/AT5G01590/AT2G28900	5
TE_only	TE_only	GO:0008266	poly(U) RNA binding	6/825	27/29066	9.12306033281875e-05	0.00201980312484731	0.00168614701377678	AT4G24770/AT1G07320/AT2G37220/AT5G50250/AT3G63140/AT1G20020	6
TE_only	TE_only	GO:0009508	plastid chromosome	5/825	18/29066	0.000114631946681588	0.00248021848274709	0.00207050525704782	AT3G46780/AT1G74850/AT1G80480/AT1G21600/AT4G13670	5
TE_only	TE_only	GO:0007017	microtubule-based process	6/825	29/29066	0.000139489795223646	0.00295098411228691	0.00246350398582112	AT1G20010/AT1G50010/AT5G12250/AT5G62700/AT1G04820/AT4G20890	6
TE_only	TE_only	GO:0010114	response to red light	8/825	59/29066	0.00025112841868715	0.00519469145142171	0.0043365679409812	AT1G29920/AT1G67090/AT5G38420/AT1G08540/AT3G54890/AT4G10340/AT4G31500/AT5G38410	8
TE_only	TE_only	GO:0000226	microtubule cytoskeleton organization	7/825	45/29066	0.00025646060737061	0.00519469145142171	0.0043365679409812	AT1G20010/AT1G50010/AT5G12250/AT5G62700/AT4G03260/AT1G04820/AT4G20890	7
TE_only	TE_only	GO:0006783	heme biosynthetic process	4/825	12/29066	0.000265858792835469	0.00527286605790347	0.00440182869716621	AT2G40490/AT3G14930/AT5G08280/AT3G21200	4
TE_only	TE_only	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	8/825	62/29066	0.000355375547033037	0.00690443919949901	0.00576387836756054	AT5G55220/AT2G30695/AT4G38740/AT5G13120/AT3G62030/AT3G21640/AT5G13410/AT3G01480	8
TE_only	TE_only	GO:0055072	iron ion homeostasis	6/825	35/29066	0.000412402888276203	0.0078521509927789	0.00655503538207438	AT3G56970/AT5G67330/AT1G58340/AT4G16370/AT3G08040/AT2G23150	6
TE_only	TE_only	GO:0003924	GTPase activity	14/825	173/29066	0.000443408669361517	0.00827696182808165	0.0069096706990288	AT5G03940/AT4G02510/AT1G20010/AT1G21160/AT5G12250/AT1G17220/AT3G18820/AT2G36250/AT5G42080/AT5G47960/AT4G20890/AT1G10290/AT1G49300/AT5G64813	14
TE_only	TE_only	GO:0006098	pentose-phosphate shunt	4/825	14/29066	0.00051379202114721	0.00940634623331046	0.0078524893920272	AT2G21330/AT3G60750/AT4G38970/AT1G71170	4
TE_only	TE_only	GO:0015250	water channel activity	6/825	37/29066	0.000562903463717525	0.0101110207067752	0.00844075700311283	AT2G37170/AT3G16240/AT1G31880/AT2G37180/AT4G17340/AT4G35100	6
TE_only	TE_only	GO:0009522	photosystem I	5/825	25/29066	0.000602880464917299	0.0106285593074309	0.00887280216398753	AT3G47470/AT5G54270/AT3G54890/AT4G10340/AT1G08380	5
TE_only	TE_only	GO:0010315	auxin efflux	4/825	15/29066	0.000684942914301068	0.0116440295431182	0.00972052444167869	AT1G78570/AT1G31880/AT2G44830/AT2G47000	4
TE_only	TE_only	GO:0018119	peptidyl-cysteine S-nitrosylation	4/825	15/29066	0.000684942914301068	0.0116440295431182	0.00972052444167869	AT5G20630/AT1G32060/AT3G26650/AT1G02560	4
TE_only	TE_only	GO:0008017	microtubule binding	12/825	142/29066	0.000758074631756382	0.0126611763058259	0.0105696462968803	AT5G23910/AT4G32330/AT2G21380/AT4G03260/AT5G62580/AT3G45850/AT5G42080/AT4G39050/AT3G60640/AT1G10290/AT4G21270/AT5G67270	12
TE_only	TE_only	GO:0045454	cell redox homeostasis	12/825	145/29066	0.00091147817124676	0.0149608141211537	0.0124894014390436	AT5G15230/AT5G06290/AT3G11630/AT2G41680/AT3G04340/AT3G54900/AT5G42980/AT2G38270/AT1G56500/AT1G59730/AT5G39950/AT3G15360	12
TE_only	TE_only	GO:0009723	response to ethylene	11/825	127/29066	0.00101355759434926	0.016354353047805	0.0136527383360159	AT2G05520/AT3G15210/AT4G27440/AT5G67300/AT4G37260/AT1G25490/AT2G25490/AT2G27050/AT3G58680/AT5G03280/AT2G21240	11
TE_only	TE_only	GO:0009306	protein secretion	5/825	30/29066	0.00143831847944966	0.0224471998760013	0.0187390932180241	AT2G18710/AT5G28750/AT4G14870/AT3G54860/AT5G52440	5
TE_only	TE_only	GO:0070417	cellular response to cold	5/825	30/29066	0.00143831847944966	0.0224471998760013	0.0187390932180241	AT3G09260/AT5G62390/AT1G66270/AT3G61580/AT1G66280	5
TE_only	TE_only	GO:0080167	response to karrikin	11/825	134/29066	0.00156802055346568	0.0240767026919247	0.0200994145647978	AT3G47470/AT1G44575/AT5G40780/AT3G21560/AT5G05600/AT1G06040/AT5G62680/AT5G64620/AT1G61800/AT1G22770/AT1G30530	11
TE_only	TE_only	GO:1990904	ribonucleoprotein complex	8/825	79/29066	0.0017995082443966	0.0271925690264375	0.0227005634840339	AT4G24770/AT2G37220/AT5G60980/AT5G50250/AT1G60000/AT1G78260/AT4G35785/AT3G52660	8
TE_only	TE_only	GO:0006970	response to osmotic stress	11/825	139/29066	0.00209928794398319	0.0312269081667499	0.026068460488607	AT1G58340/AT2G37180/AT3G09260/AT1G66270/AT1G64670/AT1G42550/AT5G63650/AT3G19420/AT1G78080/AT5G03280/AT5G66880	11
TE_only	TE_only	GO:0042644	chloroplast nucleoid	4/825	20/29066	0.00217173576427659	0.0318075761167894	0.0265532065105882	AT3G46780/AT4G13670/AT5G08720/AT5G23310	4
TE_only	TE_only	GO:0010196	nonphotochemical quenching	3/825	10/29066	0.00235479186006094	0.0334591321011644	0.0279319380101494	AT1G44575/AT4G10340/AT1G56500	3
TE_only	TE_only	GO:0042793	transcription from plastid promoter	3/825	10/29066	0.00235479186006094	0.0334591321011644	0.0279319380101494	AT1G74850/AT1G21600/AT4G13670	3
TE_only	TE_only	GO:0010027	thylakoid membrane organization	6/825	49/29066	0.00253945112902539	0.0346649200205156	0.0289385389379581	AT2G28800/AT1G44575/AT2G18710/AT4G14870/AT1G56200/AT1G35680	6
TE_only	TE_only	GO:0042254	ribosome biogenesis	10/825	122/29066	0.00254736383794417	0.0346649200205156	0.0289385389379581	AT1G29070/AT1G75350/AT4G17560/AT4G34620/AT5G13510/AT3G27160/AT5G47190/AT5G65220/AT5G46420/AT1G64510	10
TE_only	TE_only	GO:0005315	inorganic phosphate transmembrane transporter activity	4/825	21/29066	0.00262304567002837	0.0346649200205156	0.0289385389379581	AT3G26570/AT2G29650/AT5G54800/AT1G61800	4
TE_only	TE_only	GO:0006833	water transport	4/825	21/29066	0.00262304567002837	0.0346649200205156	0.0289385389379581	AT2G37170/AT3G16240/AT2G37180/AT4G35100	4
TE_only	TE_only	GO:0010207	photosystem II assembly	4/825	21/29066	0.00262304567002837	0.0346649200205156	0.0289385389379581	AT1G71500/AT4G10340/AT3G01480/AT1G73060	4
TE_only	TE_only	GO:0016874	ligase activity	8/825	84/29066	0.00265812937132105	0.0346649200205156	0.0289385389379581	AT1G48450/AT4G38600/AT5G35360/AT3G18290/AT5G13530/AT2G14960/AT4G08310/AT1G65060	8
TE_only	TE_only	GO:1901001	negative regulation of response to salt stress	3/825	11/29066	0.00316984772808441	0.0407796626640049	0.0340431726131398	AT4G37260/AT1G30580/AT5G08520	3
